day,DVS,LAI,TAGP,TWSO,TWLV,TWST,TWRT,TRA,EVS,RD,SM,WWLOW,RFTRA,NNI,KNI,PNI,NPKI,RFNPK,NAVAIL,PAVAIL,KAVAIL,Ndemand,RNuptake,Pdemand,RPuptake,Kdemand,RKuptake,NamountSO,PamountSO,KamountSO
2003-01-17,,,,,,,,,0.0002537216578660886,,0.2705965415462968,26.084518514027174,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-01-18,,,,,,,,,0.0,,0.2705711693805102,26.08426479236931,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-01-19,,,,,,,,,0.0,,0.2705711693805102,26.08426479236931,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-01-20,,,,,,,,,0.0,,0.2705711693805102,26.08426479236931,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-01-21,,,,,,,,,0.00040753878757956633,,0.2705711693805102,26.08426479236931,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-01-22,,,,,,,,,0.0,,0.2705304155017522,26.08385725358173,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-01-23,,,,,,,,,0.00016311675960945107,,0.2705304155017522,26.08385725358173,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-01-24,,,,,,,,,0.0,,0.2705141038257913,26.08369413682212,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-01-25,,,,,,,,,0.0005713329065211106,,0.2705141038257913,26.08369413682212,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-01-26,,,,,,,,,0.0,,0.2704569705351392,26.0831228039156,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-01-27,,,,,,,,,0.0,,0.2704569705351392,26.0831228039156,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-01-28,,,,,,,,,0.0017873253650158652,,0.2704569705351392,26.0831228039156,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-01-29,,,,,,,,,0.0014035878691160053,,0.2702782379986376,26.081335478550585,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-01-30,,,,,,,,,0.0012070325995598738,,0.270137879211726,26.07993189068147,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-01-31,,,,,,,,,0.0180953292409607,,0.27763717595177,26.15492485808191,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-01,,,,,,,,,0.0019011524652147846,,0.271,26.13682952884095,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-02,,,,,,,,,0.002418657401305827,,0.2708098847534785,26.134928376375733,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-03,,,,,,,,,0.0015577600328461343,,0.2705680190133479,26.132509718974426,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-04,,,,,,,,,0.0006679148522803004,,0.27041224301006334,26.13095195894158,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-05,,,,,,,,,0.0013193525852207906,,0.2703454515248353,26.1302840440893,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-06,,,,,,,,,0.0008279497330385915,,0.27021351626631324,26.12896469150408,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-07,,,,,,,,,0.002265248830984968,,0.2701307212930094,26.12813674177104,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-08,,,,,,,,,0.001648674823409632,,0.26990419640991087,26.125871492940057,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-09,,,,,,,,,0.0016727468192626268,,0.2697393289275699,26.124222818116646,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-10,,,,,,,,,0.0014540132231905287,,0.2695720542456437,26.122550071297383,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-11,,,,,,,,,0.0019307010884633436,,0.2694266529233246,26.121096058074194,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-12,,,,,,,,,0.002467052723536649,,0.2692335828144783,26.119165356985732,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-13,,,,,,,,,0.002575931350441325,,0.2689868775421246,26.116698304262194,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-14,,,,,,,,,0.0004367589346804781,,0.26872928440708044,26.11412237291175,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-15,,,,,,,,,0.02474217060776159,,0.3804456085136124,27.23128561397707,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-16,,,,,,,,,0.019142435721905715,,0.3229713914528362,27.20654344336931,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-17,,,,,,,,,0.02955570732323538,,0.28624,27.339801007647406,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-18,,,,,,,,,0.04019245288557815,,0.27354,27.335645300324167,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-19,,,,,,,,,0.014978012231509293,,0.26952075471144216,27.29545284743859,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-20,,,,,,,,,0.019044214928183662,,0.26802295348829125,27.28047483520708,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-21,,,,,,,,,0.008742205051543387,,0.26611853199547286,27.261430620278897,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-22,,,,,,,,,0.00615562842891136,,0.2652443114903185,27.252688415227354,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-23,,,,,,,,,0.00436345894758908,,0.26462874864742736,27.246532786798443,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-24,,,,,,,,,0.0054889871554066015,,0.2641924027526685,27.242169327850853,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-25,,,,,,,,,0.004422383010876348,,0.26364350403712783,27.236680340695447,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-26,,,,,,,,,0.008163676053813877,,0.2632012657360402,27.23225795768457,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-27,,,,,,,,,0.006623189404556377,,0.2623848981306588,27.224094281630755,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-02-28,,,,,,,,,0.007261562986186846,,0.2617225791902032,27.2174710922262,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-01,,,,,,,,,0.006777335507393006,,0.26099642289158453,27.210209529240014,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-02,,,,,,,,,0.008048270705427928,,0.26031868934084523,27.20343219373262,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-03,,,,,,,,,0.008881030081198806,,0.25951386227030243,27.195383923027194,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-04,,,,,,,,,0.0035634273443984938,,0.2586257592621825,27.186502892945995,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-05,,,,,,,,,0.005324161095985739,,0.2582694165277427,27.182939465601596,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-06,,,,,,,,,0.06716633338803843,,0.2704370004181441,27.30461530450561,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-07,,,,,,,,,0.007212510501172191,,0.2637203670793403,27.237448971117573,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-08,,,,,,,,,0.004856482648273169,,0.2629991160292231,27.2302364606164,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-09,,,,,,,,,0.006757794785028863,,0.26251346776439577,27.225379977968124,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-10,,,,,,,,,0.007761961170403546,,0.26183768828589293,27.218622183183097,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-11,,,,,,,,,0.013886344590936074,,0.26106149216885255,27.210860222012695,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-12,,,,,,,,,0.004267709464250543,,0.25967285770975895,27.196973877421758,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-13,,,,,,,,,0.00961533863766843,,0.2592460867633339,27.192706167957507,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-14,,,,,,,,,0.01729717111845496,,0.2582845528995671,27.183090829319838,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-15,,,,,,,,,0.01848669325641795,,0.25655483578772154,27.165793658201384,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-16,,,,,,,,,0.017126938080480603,,0.2547061664620798,27.147306964944967,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-17,,,,,,,,,0.012099927909171429,,0.2529934726540317,27.130180026864487,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-18,,,,,,,,,0.014590073811318697,,0.25178347986311456,27.118080098955314,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-19,,,,,,,,,0.002481281915374818,,0.25032447248198275,27.103490025143994,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-20,,,,,,,,,0.07069236001241139,,0.33897634429044526,27.99000874322862,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-21,,,,,,,,,0.1959074271869012,,0.3353271082892041,28.50351638321621,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-22,,,,,,,,,0.01671868228356999,,0.271,28.30760895602931,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-23,,,,,,,,,0.016421035887397083,,0.269328131771643,28.290890273745738,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-24,,,,,,,,,0.012307964566087973,,0.26768602818290327,28.27446923785834,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-25,,,,,,,,,0.04069473321669395,,0.26899523172629447,28.287561273292255,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-26,,,,,,,,,0.009330932415865714,,0.26492575840462507,28.24686654007556,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-27,,,,,,,,,0.08905816055065732,,0.2817726651630385,28.415335607659692,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-28,,,,,,,,,0.03561741237239285,,0.27354,28.351677447109033,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-29,,,,,,,,,0.010002769997041356,,0.2699782587627607,28.31606003473664,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-30,,,,,,,,,0.012302887982686236,,0.26897798176305654,28.3060572647396,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-03-31,,,,,,,,,0.01691762511527651,,0.26774769296478795,28.293754376756915,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-01,,,,,,,,,0.023049493603188802,,0.26605593045326026,28.27683675164164,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-02,,,,,,,,,0.02111136948043683,,0.2637509810929414,28.25378725803845,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-03,,,,,,,,,0.01580371761222913,,0.2616398441448977,28.232675888558013,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-04,,,,,,,,,0.0037620058833959737,,0.2600594723836748,28.216872170945784,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-05,,,,,,,,,0.1320084311789204,,0.3536632717953352,29.152910165062387,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-06,,,,,,,,,0.00451271069299368,,0.28546242867744315,29.020901733883466,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-07,,,,,,,,,0.11822680138963113,,0.38784,30.184789023190472,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-08,,,,,,,,,0.21569358445969491,,0.38959731986103685,30.752362221800844,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-09,,,,,,,,,0.07885174457787902,,0.3130279614150674,30.536668637341148,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-10,,,,,,,,,0.07652095944881346,,0.271,30.45781689276327,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-11,,,,,,,,,0.06885923392959357,,0.26334790405511865,30.381295933314455,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-12,,,,,,,,,0.06191798868306018,,0.25646198066215925,30.31243669938486,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-13,,,,,,,,,0.061360306651718245,,0.25027018179385324,30.2505187107018,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-14,,,,,,,,,0.061294579479497645,,0.24413415112868142,30.189158404050083,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-15,,,,,,,,,0.04425713902285175,,0.23800469318073167,30.127863824570586,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-16,,,,,,,,,0.06894778857165576,,0.23611897927844652,30.109006685547733,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-17,,,,,,,,,0.03705820203307246,,0.22922420042128094,30.040058896976078,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-18,,,,,,,,,0.009401319930078545,,0.2255183802179737,30.003000694943005,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-19,,,,,,,,,0.06269754332428279,,0.23219824822496588,30.069799375012927,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-20,,,,,,,,,0.11129409174350542,,0.2487884938925376,30.235701831688644,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-21,,,,,,,,,0.04398528688139938,,0.23765908471818706,30.124407739945138,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-22,,,,,,,,,0.039402876383532986,,0.23326055603004714,30.08042245306374,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-23,,,,,,,,,0.021678645679652303,,0.22932026839169387,30.041019576680206,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-24,,,,,,,,,0.08282659951671309,,0.28811240382372866,30.628940931000553,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-25,,,,,,,,,0.11513813730892589,,0.27862,30.622314331483842,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-26,,,,,,,,,0.06288292333196543,,0.2696461862691074,30.532576194174915,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-27,,,,,,,,,0.03088581887274069,,0.26335789393591086,30.46969327084295,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-28,,,,,,,,,0.03740454670833329,,0.2602693120486368,30.43880745197021,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-29,,,,,,,,,0.1963260498919679,,0.28954885737780345,30.731602905261877,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-04-30,,,,,,,,,0.12753916440831287,,0.4934362523886067,32.77047685536991,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-05-01,,,,,,,,,0.2123743739050929,,0.4637823359477754,33.023937690961596,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-05-02,,,,,,,,,0.10170589237572275,,0.38754489855726615,32.8115633170565,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-05-03,,,,,,,,,0.08917076601847282,,0.32237430931969385,32.709857424680784,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-05-04,,,,,,,,,0.01721358389136833,,0.271,32.52,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-05-05,,,,,,,,,0.24827191729562675,,0.5182786416108631,34.992786416108636,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-05-06,,,,,,,,,0.12991065533358132,,0.4689314498813005,34.67931449881301,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-05-07,,,,,,,,,0.3659582102941862,,0.47968038434794236,34.966803843479425,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-05-08,,,,,,,,,0.052884290010390037,,0.3906245633185238,34.25624563318524,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-05-09,,,,,,,,,0.367439048556175,,0.521,35.74,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-05-10,,,,,,,,,0.02274462645450134,,0.4292560951443825,35.002560951443826,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-05-11,,,,,,,,,0.2634665928954846,,0.42024163249893237,35.09241632498932,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-05-12,,,,,,,,,0.09331194228051175,,0.3388949732093839,34.45894973209384,,,,,,,100.0,100.0,100.0,,,,,,,,,
2003-05-13,-0.1,0.007464201948,7.7322,0.0,4.793964,2.938236,5.154800000000001,0.0,0.08003871620561213,10.0,0.2745637789813327,33.99563778981333,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-14,-0.08866769059195273,0.007464201948,7.7322,0.0,4.793964,2.938236,5.154800000000001,0.0,0.10653237496727314,10.0,0.2690999073607715,33.570999073607716,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-15,-0.07857778734310954,0.007464201948,7.7322,0.0,4.793964,2.938236,5.154800000000001,0.0,0.09162915899850355,10.0,0.26352666986404416,33.14526669864044,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-16,-0.07244499662495965,0.007464201948,7.7322,0.0,4.793964,2.938236,5.154800000000001,0.0,0.05853484294805092,10.0,0.2543637539641938,32.683637539641936,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-17,-0.06444370530517213,0.007464201948,7.7322,0.0,4.793964,2.938236,5.154800000000001,0.0,0.07037034158375462,10.0,0.24851026966938874,32.29510269669389,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-18,-0.05482826425098561,0.007464201948,7.7322,0.0,4.793964,2.938236,5.154800000000001,0.0,0.06236289681093048,10.0,0.24147323551101327,32.224732355110135,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-19,-0.042160612789935534,0.007464201948,7.7322,0.0,4.793964,2.938236,5.154800000000001,0.0,0.026903955309006758,10.0,0.23523694582992022,32.1623694582992,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-20,-0.03502509269132566,0.007464201948,7.7322,0.0,4.793964,2.938236,5.154800000000001,0.0,0.3974270177887739,10.0,0.45606655029901955,34.3706655029902,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-21,-0.03156787744201289,0.007464201948,7.7322,0.0,4.793964,2.938236,5.154800000000001,0.0,0.15817144401748873,10.0,0.36132384852014215,33.60323848520142,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-22,-0.02666281879457254,0.007464201948,7.7322,0.0,4.793964,2.938236,5.154800000000001,0.0,0.09070706372248896,10.0,0.2905067041183933,33.075067041183935,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-23,-0.018641962023458972,0.007464201948,7.7322,0.0,4.793964,2.938236,5.154800000000001,0.0,0.30834059344971587,10.0,0.29131999999999997,32.81755997746144,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-24,-0.008312381995871686,0.007464201948,7.7322,0.0,4.793964,2.938236,5.154800000000001,0.0,0.03060714454030256,10.0,0.2604859406550284,32.414859406550285,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-25,-0.0019496972246407238,0.007464201948,7.7322,0.0,4.793964,2.938236,5.154800000000001,0.0,0.4054433863964535,10.0,0.2904452262009981,32.714452262009985,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-26,0.0,0.007464201948,7.7322,0.0,4.793964,2.938236,5.154800000000001,0.0013408843444833183,0.08049864674967036,10.0,0.24990088756135279,32.30900887561353,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.10112795098955778,0.10112795098955778,0.024270708237493867,0.024270708237493867,0.16180472158329245,0.16180472158329245,0.0,0.0,0.0
2003-05-27,0.010880856812606384,0.008887275653659762,9.206368381771979,0.0,5.707948396698627,3.498419985073352,6.13757892118132,0.0016081135477657791,0.07602210319086158,12.2,0.2469974872556864,32.227169344519375,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.11748014745047511,0.11748014745047511,0.028195235388114026,0.028195235388114026,0.18796823592076017,0.18796823592076017,0.0,0.0,0.0
2003-05-28,0.023346777930052336,0.0105828841399051,10.941420121860645,0.0,6.7836804755535995,4.157739646307045,7.278632834344948,0.0018347932117848099,0.07003007037962454,14.399999999999999,0.24527355054032962,32.14953912778075,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.12728536682714894,0.12728536682714894,0.03054848803851575,0.03054848803851575,0.20365658692343835,0.20365658692343835,0.0,0.0,0.0
2003-05-29,0.03961197625817528,0.012473914404556842,12.84975697552597,0.0,7.966849324826101,4.8829076506998685,8.514157880644548,0.0023426765500428205,0.0703231262098236,16.599999999999998,0.2443538713367071,32.07767426418933,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.1613201929867296,0.1613201929867296,0.0387168463168151,0.0387168463168151,0.25811230877876734,0.25811230877876734,0.0,0.0,0.0
2003-05-30,0.054082394081126035,0.014962324594020193,15.316558466343732,0.0,9.496266249133114,5.820292217210619,10.07884460021881,0.0029811477009565844,0.07097522130335905,18.799999999999997,0.2436068330547591,32.00500846142947,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.19315674773783637,0.19315674773783637,0.04635761945708074,0.04635761945708074,0.30905079638053823,0.30905079638053823,0.0,0.0,0.0
2003-05-31,0.07114256312213774,0.018042619277899352,18.322834903903214,0.0,11.360157640419992,6.962677263483221,11.951107352424579,0.0032219377373952232,0.05996907994130155,20.999999999999996,0.24295486154405502,31.931052092425155,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.22732514670042514,0.22732514670042514,0.05455803520810203,0.05455803520810203,0.3637202347206802,0.3637202347206802,0.0,0.0,0.0
2003-06-01,0.0825745346007345,0.021812217351261307,21.935909630128563,0.0,13.600263970679709,8.335645659448854,14.15297875071714,0.0036713580000685537,0.05508884106771282,23.199999999999996,0.2428905635666577,31.867861074746457,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.25361678305952917,0.25361678305952917,0.060868027934287014,0.060868027934287014,0.40578685289524674,0.40578685289524674,0.0,0.0,0.0
2003-06-02,0.09578177810075156,0.026128954177102093,26.024300518060436,0.0,16.13506632119747,9.889234196862965,16.60839669172223,0.0012072093506103668,0.08754405447358272,25.399999999999995,0.2640118454991605,32.34250087567868,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.06061633111163887,0.06061633111163887,0.014547919466793329,0.014547919466793329,0.0969861297786222,0.0969861297786222,0.0,0.0,0.0
2003-06-03,0.1021561751666756,0.027192172020774084,27.01765651970048,0.0,16.7509470422143,10.266709477486183,17.194969815687127,0.002543031766277892,0.21925123063105498,27.599999999999994,0.2917228120237132,33.09194961185448,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.16860219989660089,0.16860219989660089,0.040464527975184204,0.040464527975184204,0.26976351983456137,0.26976351983456137,0.0,0.0,0.0
2003-06-04,0.10952062778300714,0.030192610018732538,29.80276066751393,0.0,18.477711613858638,11.325049053655293,18.826131501203314,0.004327746796558307,0.04148282784704815,29.799999999999994,0.271,32.52,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.3103790886816914,0.3103790886816914,0.07449098128360593,0.07449098128360593,0.4966065418907063,0.4966065418907063,0.0,0.0,0.0
2003-06-05,0.11846526758324027,0.03580916970536266,34.97745978657696,0.0,21.686025067677715,13.291434718899243,21.82817018520751,0.004728664560480837,0.03786484955590391,31.999999999999993,0.2695684195423873,32.47418942535639,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.3319855327772271,0.3319855327772271,0.0796765278665345,0.0796765278665345,0.5311768524435634,0.5311768524435634,0.0,0.0,0.0
2003-06-06,0.12899984880925094,0.04193970581329555,40.575135657321674,0.0,25.156584107539437,15.418551549782237,25.03824767000177,0.007827671033996389,0.41849355156408197,34.199999999999996,0.2847542664105266,32.99039591124001,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.5187834198723699,0.5187834198723699,0.12450802076936876,0.12450802076936876,0.8300534717957918,0.8300534717957918,0.0,0.0,0.0
2003-06-07,0.13994898531498887,0.05175075927288188,49.439954996407025,0.0,30.652772097772356,18.78718289863467,30.05290221320821,0.003052270598568916,0.015882828827462895,36.4,0.2710000000000001,32.52,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.17525370244624425,0.17525370244624425,0.04206088858709862,0.04206088858709862,0.28040592391399083,0.28040592391399083,0.0,0.0,0.0
