day,DVS,LAI,TAGP,TWSO,TWLV,TWST,TWRT,TRA,EVS,RD,SM,WWLOW,RFTRA,NNI,KNI,PNI,NPKI,RFNPK,NAVAIL,PAVAIL,KAVAIL,Ndemand,RNuptake,Pdemand,RPuptake,Kdemand,RKuptake,NamountSO,PamountSO,KamountSO
2007-01-27,,,,,,,,,0.0,,0.2709017769860168,26.24993765893456,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-01-28,,,,,,,,,0.000559940473405824,,0.2709017769860168,26.24993765893456,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-01-29,,,,,,,,,0.00032331130264103214,,0.2708457829386762,26.249377718461155,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-01-30,,,,,,,,,0.0010324024616991028,,0.2708134518084121,26.249054407158514,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-01-31,,,,,,,,,0.0008181995707279104,,0.27071021156224223,26.248022004696814,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-01,,,,,,,,,0.0010113244926941562,,0.27062839160516944,26.247203805126087,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-02,,,,,,,,,0.0012740061750694234,,0.27052725915590004,26.246192480633393,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-03,,,,,,,,,0.0011983229548150995,,0.2703998585383931,26.244918474458323,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-04,,,,,,,,,0.0007828375027571279,,0.2702800262429116,26.243720151503506,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-05,,,,,,,,,0.0010567489959051322,,0.2702017424926359,26.242937314000752,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-06,,,,,,,,,0.0009744894445510613,,0.2700960675930454,26.241880565004845,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-07,,,,,,,,,0.0011419008358034117,,0.2699986186485903,26.240906075560297,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-08,,,,,,,,,0.001316647808259441,,0.26988442856501,26.239764174724492,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-09,,,,,,,,,0.012640747986427368,,0.28245276378418405,26.36544752691623,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-10,,,,,,,,,0.0011899385162944757,,0.271,26.352806778929807,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-11,,,,,,,,,0.027154957889171376,,0.2734210061483705,26.37701684041351,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-12,,,,,,,,,0.0012734894511807198,,0.2707055103594534,26.34986188252434,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-13,,,,,,,,,0.01681153572338793,,0.2731181614143353,26.37398839307316,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-14,,,,,,,,,0.001108107693578303,,0.271,26.35717685734977,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-15,,,,,,,,,0.00189065854972726,,0.27088918923064215,26.356068749656192,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-16,,,,,,,,,0.0019009432984964808,,0.27070012337566945,26.354178091106466,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-17,,,,,,,,,0.002330155634068809,,0.2705100290458198,26.352277147807968,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-18,,,,,,,,,0.003495920754051865,,0.2702770134824129,26.349946992173898,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-19,,,,,,,,,0.0038207089274030887,,0.2699274214070077,26.346451071419846,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-20,,,,,,,,,0.004354812887939067,,0.2695453505142674,26.342630362492443,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-21,,,,,,,,,0.03137759873962747,,0.2716498692254735,26.363675549604505,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-22,,,,,,,,,0.004149069627389576,,0.2685121093515107,26.332297950864877,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-23,,,,,,,,,0.004928859608712428,,0.26809720238877177,26.32814888123749,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-24,,,,,,,,,0.00043544578619245794,,0.26760431642790056,26.323220021628774,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-25,,,,,,,,,0.04984002422490586,,0.4606007718492813,28.25318457584258,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-26,,,,,,,,,0.020263554950953784,,0.4006167694267907,28.203344551617676,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-27,,,,,,,,,0.0554872509168142,,0.3842304139316953,28.589480996666722,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-02-28,,,,,,,,,0.009972052839338752,,0.3236816888400139,28.53399374574991,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-01,,,,,,,,,0.013814893640974104,,0.271,28.524021692910573,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-02,,,,,,,,,0.01101580051776606,,0.2696185106359026,28.510206799269596,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-03,,,,,,,,,0.015141595469405248,,0.268516930584126,28.499190998751832,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-04,,,,,,,,,0.016096176020415815,,0.2670027710371855,28.484049403282427,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-05,,,,,,,,,0.015729900731342745,,0.2653931534351439,28.46795322726201,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-06,,,,,,,,,0.010991314337693119,,0.26382016336200964,28.452223326530667,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-07,,,,,,,,,0.005753284183656614,,0.26272103192824037,28.441232012192977,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-08,,,,,,,,,0.01399739636005387,,0.2621457035098747,28.43547872800932,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-09,,,,,,,,,0.01848812213617664,,0.2607459638738693,28.421481331649264,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-10,,,,,,,,,0.06766304430158958,,0.26397715166025165,28.453793209513087,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-11,,,,,,,,,0.01659657693021026,,0.2572108472300927,28.386130165211497,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-12,,,,,,,,,0.019975218667925492,,0.2555511895370717,28.36953358828129,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-13,,,,,,,,,0.02479308294368843,,0.2535536676702791,28.349558369613362,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-14,,,,,,,,,0.011339114992458252,,0.25107435937591027,28.324765286669674,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-15,,,,,,,,,0.011977755026859292,,0.24994044787666442,28.313426171677214,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-16,,,,,,,,,0.009808915158341614,,0.2487426723739785,28.301448416650356,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-17,,,,,,,,,0.014655681080183917,,0.24776178085814435,28.291639501492014,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-18,,,,,,,,,0.015929445882378254,,0.24629621275012595,28.276983820411832,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-19,,,,,,,,,0.01846834893984239,,0.2447032681618881,28.261054374529454,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-20,,,,,,,,,0.008028224963937966,,0.24285643326790388,28.24258602558961,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-21,,,,,,,,,0.15305581512121377,,0.2649136107715101,28.463157800625673,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-22,,,,,,,,,0.14537597113122763,,0.3562880292593887,29.37690198550446,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-23,,,,,,,,,0.08555610539434928,,0.2867504321462659,29.23152601437323,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-24,,,,,,,,,0.04918143916591725,,0.271,29.145969908978884,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-25,,,,,,,,,0.24652234946118715,,0.30164185608340827,29.452388469812966,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-26,,,,,,,,,0.05229987337786372,,0.271,29.20586612035178,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-27,,,,,,,,,0.027295289515722666,,0.2657700126622136,29.153566246973913,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-28,,,,,,,,,0.23417356535110997,,0.28844048371064135,29.38027095745819,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-29,,,,,,,,,0.02687608134034304,,0.26502312717553034,29.14609739210708,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-30,,,,,,,,,0.2330125832832984,,0.30551551904149604,29.55102131076674,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-03-31,,,,,,,,,0.10329750104391619,,0.4234,30.84200872748344,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-01,,,,,,,,,0.2590665195494616,,0.521,32.36800872748344,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-02,,,,,,,,,0.15460779312864475,,0.4451733480450539,32.15974220793398,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-03,,,,,,,,,0.16798104752966006,,0.4178925687321894,32.436934414805336,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-04,,,,,,,,,0.044406594560468575,,0.3460944639792234,32.26895336727568,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-05,,,,,,,,,0.030393683315322065,,0.2866538045231765,32.22454677271521,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-06,,,,,,,,,0.03399252957940493,,0.271,32.19415308939988,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-07,,,,,,,,,0.034006322018277156,,0.2676007470420595,32.16016055982048,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-08,,,,,,,,,0.032974359201979025,,0.2642001148402318,32.126154237802204,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-09,,,,,,,,,0.02401292363400428,,0.2609026789200339,32.093179878600225,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-10,,,,,,,,,0.005533606347572091,,0.25850138655663346,32.06916695496622,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-11,,,,,,,,,0.059111992310762404,,0.3493880259218763,32.97803334861865,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-12,,,,,,,,,0.13911031410373725,,0.31133682669080004,32.923368266908,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-13,,,,,,,,,0.0207201779095106,,0.271,32.52,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-14,,,,,,,,,0.0273576056713425,,0.26892798220904895,32.49927982209049,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-15,,,,,,,,,0.040517613401463794,,0.2661922216419147,32.47192221641915,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-16,,,,,,,,,0.042462895330427394,,0.2621404603017683,32.43140460301768,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-17,,,,,,,,,0.032206832192431936,,0.25789417076872556,32.38894170768726,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-18,,,,,,,,,0.03905401140507383,,0.2546734875494824,32.35673487549482,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-19,,,,,,,,,0.03361514151830612,,0.25076808640897497,32.31768086408975,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-20,,,,,,,,,0.03755934461014276,,0.24740657225714435,32.28406572257145,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-21,,,,,,,,,0.03903694555984274,,0.2436506377961301,32.2465063779613,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-22,,,,,,,,,0.021211166985679833,,0.23974694324014584,32.20746943240146,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-23,,,,,,,,,0.334539718770236,,0.27572582654157785,32.56725826541578,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-24,,,,,,,,,0.03192402931823179,,0.2448118546645542,32.25811854664555,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-25,,,,,,,,,0.046035220923670336,,0.490619451732731,34.71619451732731,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-26,,,,,,,,,0.2623498369999207,,0.521,35.2,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-27,,,,,,,,,0.07514460392809964,,0.43976501630000797,34.56765016300008,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-28,,,,,,,,,0.10608808151681602,,0.377250555907198,34.12250555907198,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-29,,,,,,,,,0.09324394626877626,,0.3116417477555164,33.64641747755517,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-04-30,,,,,,,,,0.08344388135635786,,0.271,33.183173531286386,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-05-01,,,,,,,,,0.0685624906584997,,0.2626556118643642,32.72972964993003,,,,,,,100.0,100.0,100.0,,,,,,,,,
2007-05-02,-0.1,0.007464201948,7.7322,0.0,4.793964,2.938236,5.154800000000001,0.0,0.05898767121000393,10.0,0.25579936279851423,32.36799362798514,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-03,-0.09175414053863688,0.007464201948,7.7322,0.0,4.793964,2.938236,5.154800000000001,0.0,0.02756271041797509,10.0,0.24990059567751383,32.30900595677514,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-04,-0.08314632022774186,0.007464201948,7.7322,0.0,4.793964,2.938236,5.154800000000001,0.0,0.24531426453480018,10.0,0.27000432463571633,32.510043246357164,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-05,-0.07097269641267451,0.007464201948,7.7322,0.0,4.793964,2.938236,5.154800000000001,0.0,0.11557497385956576,10.0,0.2530928981822363,32.340928981822366,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-06,-0.05665665567740485,0.007464201948,7.7322,0.0,4.793964,2.938236,5.154800000000001,0.0,0.20570976266568725,10.0,0.49053540079627966,34.7153540079628,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-07,-0.04560315395075377,0.007464201948,7.7322,0.0,4.793964,2.938236,5.154800000000001,0.0,0.20641908757160157,10.0,0.521,35.2,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-08,-0.03602195243638784,0.007464201948,7.7322,0.0,4.793964,2.938236,5.154800000000001,0.0,0.2636553381062309,10.0,0.4555180912428399,34.7251809124284,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-09,-0.025433130178730407,0.007464201948,7.7322,0.0,4.793964,2.938236,5.154800000000001,0.0,0.10694503168875767,10.0,0.37415255743221676,34.09152557432217,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-10,-0.014061689868031038,0.007464201948,7.7322,0.0,4.793964,2.938236,5.154800000000001,0.0,0.11098503142053179,10.0,0.308458054263341,33.61458054263341,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-11,-0.00042554856634156,0.007464201948,7.7322,0.0,4.793964,2.938236,5.154800000000001,0.0,0.10272271120431653,10.0,0.271,33.13359551121288,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-12,0.0,0.007464201948,7.7322,0.0,4.793964,2.938236,5.154800000000001,0.001409457742041182,0.09312359443349745,10.0,0.2607277288795683,32.66087280000856,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.09798628880783362,0.09798628880783362,0.02351670931388007,0.02351670931388007,0.15677806209253384,0.15677806209253384,0.0,0.0,0.0
2007-05-13,0.017255253878530424,0.00884306614680108,9.160571556965504,0.0,5.679554365318613,3.4810171916468917,6.107047704643671,0.0016416131788711983,0.08407382958430291,12.2,0.25483149480492984,32.322744236620146,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.11310788582592163,0.11310788582592163,0.027145892598221193,0.027145892598221193,0.18097261732147463,0.18097261732147463,0.0,0.0,0.0
2007-05-14,0.034505630636122886,0.01049991265681004,10.843924187211666,0.0,6.723232996071234,4.120691191140433,7.205284277531518,0.0018072007682404516,0.07373117454952476,14.399999999999999,0.2513492217956229,32.23702879385697,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.12344028299528265,0.12344028299528265,0.02962566791886783,0.02962566791886783,0.1975044527924522,0.1975044527924522,0.0,0.0,0.0
2007-05-15,0.05276069430693674,0.012381729064100257,12.719807933988784,0.0,7.886280919073046,4.833527014915738,8.402847823517753,0.0014716249005487824,0.2700175601538576,16.599999999999998,0.31213797702043405,33.202890418539205,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.10440009203113003,0.10440009203113003,0.025056022087471205,0.025056022087471205,0.16704014724980804,0.16704014724980804,0.0,0.0,0.0
2007-05-16,0.06001785026263297,0.014041567655374267,14.342055028551204,0.0,8.892074117701746,5.449980910849457,9.414853386951481,0.0017282543463920076,0.2830357010422263,18.799999999999997,0.2967170679419249,33.0440012334848,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.13391905260349743,0.13391905260349743,0.03214057262483938,0.03214057262483938,0.21427048416559588,0.21427048416559588,0.0,0.0,0.0
2007-05-17,0.06863084583908428,0.016206455247346208,16.441589857215092,0.0,10.193785711473357,6.247804145741735,10.712594668291878,0.002938122861519941,0.1321112767321742,20.999999999999996,0.271,32.52,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.2079310717630924,0.2079310717630924,0.04990345722314217,0.04990345722314217,0.3326897148209479,0.3326897148209479,0.0,0.0,0.0
2007-05-18,0.07679026916830457,0.019600406851891537,19.736193061965622,0.0,12.236439698418687,7.499753363546937,12.726822038407505,0.00362619752252286,0.11266787375520691,23.199999999999996,0.26517890518992693,32.384950600406306,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.25403899087779636,0.25403899087779636,0.060969357810671115,0.060969357810671115,0.40646238540447416,0.40646238540447416,0.0,0.0,0.0
2007-05-19,0.08776379127873235,0.02386766497539959,23.802138191867442,0.0,14.757325678957812,9.044812512909628,15.186885159899177,0.004505994743847921,0.10070376420328206,25.399999999999995,0.26110458776096757,32.26865652912858,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.3020556058177109,0.3020556058177109,0.07249334539625063,0.07249334539625063,0.4832889693083375,0.4832889693083375,0.0,0.0,0.0
2007-05-20,0.1011124712859505,0.029069997880787485,28.702877784129065,0.0,17.79578422616002,10.907093557969045,18.11068908597618,0.0051425535261702005,0.08652457034549328,27.599999999999994,0.25808140471671903,32.163446770181444,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.3418328217270011,0.3418328217270011,0.08203987721448025,0.08203987721448025,0.5469325147632018,0.5469325147632018,0.0,0.0,0.0
2007-05-21,0.11598769014675259,0.0351388422578269,34.34216506404722,0.0,21.29214233970928,13.050022724337945,21.41791205873816,0.0056346700135884555,0.07346877414055486,29.799999999999994,0.2559590485338853,32.07177964630978,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.3700487569897242,0.3700487569897242,0.08881170167753381,0.08881170167753381,0.5920780111835587,0.5920780111835587,0.0,0.0,0.0
2007-05-22,0.13191149000921779,0.04193403260665651,40.562147721654796,0.0,25.14853158742597,15.413616134228825,24.996320772642132,0.0035476432924194585,0.041268487731192204,31.999999999999993,0.2545211313173637,31.99267620215564,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.20195725245823506,0.20195725245823506,0.04846974058997641,0.04846974058997641,0.32313160393317614,0.32313160393317614,0.0,0.0,0.0
2007-05-23,0.14750852276883913,0.04577859550574528,44.025930393846934,0.0,27.2960768441851,16.729853549661836,26.948308077181316,0.0052171996089061005,0.07266582610787592,34.199999999999996,0.2550134523722815,31.973260071132028,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.3384814689487181,0.3384814689487181,0.08123555254769234,0.08123555254769234,0.541570350317949,0.541570350317949,0.0,0.0,0.0
2007-05-24,0.16062310097103483,0.05245302317744553,49.94807800466084,0.0,30.96780836288972,18.98026964177112,30.21843692382911,0.007238858606948828,0.3103915512663423,36.4,0.2831477210278914,32.962177045415245,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.4909246018220868,0.4909246018220868,0.11782190443730083,0.11782190443730083,0.7854793629153389,0.7854793629153389,0.0,0.0,0.0
2007-05-25,0.16947507547344656,0.062423860559026344,58.68367175591656,0.0,36.38387648866827,22.299795267248296,34.95980999035502,0.011278764425395571,0.39649486902380465,38.6,0.33219689119170986,34.8822,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.7257260519103634,0.7257260519103634,0.17417425245848722,0.17417425245848722,1.1611616830565816,1.1611616830565816,0.0,0.0,0.0
2007-05-26,0.17866844844151605,0.0774603432832511,71.74630661727718,0.0,44.482710102711856,27.263596514565325,41.967521498395826,0.010187953893181553,0.1244998573259057,40.800000000000004,0.30554145175038394,34.1044263665508,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.6801272363928963,0.6801272363928963,0.1632305367342951,0.1632305367342951,1.088203578228634,1.088203578228634,0.0,0.0,0.0
2007-05-27,0.18931520344909997,0.09184662434025948,84.13563245472024,0.0,52.16409212192655,31.971540332793687,48.53369704576362,0.011348743197715951,0.2841873433564509,43.00000000000001,0.29753182058282424,34.00613855533171,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.7550292403811691,0.7550292403811691,0.1812070176914806,0.1812070176914806,1.2080467846098708,1.2080467846098708,0.0,0.0,0.0
2007-05-28,0.20011802632669887,0.1082043043624657,98.08253780683529,0.0,60.81117344023789,37.2713643665974,55.82159809969243,0.012282261023169285,0.07303522531478959,45.20000000000001,0.2778659274450221,33.34060246877755,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.740237839944309,0.740237839944309,0.17765708158663415,0.17765708158663415,1.1843805439108943,1.1843805439108943,0.0,0.0,0.0
2007-05-29,0.21425192280492983,0.12463579367860356,111.95234322989683,0.0,69.41045280253604,42.54189042736079,62.96552202674591,0.01514533626596671,0.09381369604319276,47.40000000000001,0.27176252480915836,32.910684982439584,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,0.8903295140187131,0.8903295140187131,0.21367908336449112,0.21367908336449112,1.4245272224299406,1.4245272224299406,0.0,0.0,0.0
2007-05-30,0.22962460800140466,0.14503688560801511,128.95059612331823,0.0,79.94936959645732,49.001226526860926,71.55642743754112,0.0164945914040958,0.26183966199683284,49.600000000000016,0.27926178717026107,32.92978464364495,1.0,1.0,1.0,1.0,1.0,0.999999989,100.0,100.0,100.0,1.0292864134578383,1.0292864134578383,0.24702873922988117,0.24702873922988117,1.6468582615325413,1.6468582615325413,0.0,0.0,0.0
